2019-12-01,12.5275302117769,254702,25263,24528,40695,2529,3457,1271,20482,17317,24426,10337,13399,23279,21606,10619,14165,24910,9223,11266,11886,10861,9761,2572,4649,5381,6695,5573,9793,5038,7129,1519,40,1681,1165,3076,511,2332,5940,2869,242,2695,512,1678,5594,3439,0,0,0,0,4625,1992,978,944,2977,1098,15187,125,5732,3272,1119,17398,767,6979,2711,7162,2510,6764,782,5524,194,1019,218,1683,5256,122,0,314,282,266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-12-08,11.4952136786644,247685,27171,22334,41410,2575,3208,1275,20974,18796,24911,10205,13038,23857,23478,10459,15332,25557,9043,10757,11149,9136,7751,2038,4063,4818,5722,5441,9299,5798,6765,1372,23,1605,1016,2006,462,2362,4875,1937,228,2177,542,1693,4517,3049,0,0,0,0,4143,1788,769,986,2345,1130,14513,105,5777,2745,1166,16167,806,6055,2367,6684,2226,6416,672,5530,126,963,159,1289,5018,105,0,270,164,662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-12-15,11.4404484105615,233982,25364,20844,38639,2261,2927,1104,19517,17258,24117,10018,11775,22569,20871,9197,13395,23943,8383,9445,10756,9076,7180,2023,3792,4539,5386,4887,8277,4713,6360,1280,23,1420,936,2087,388,1949,4796,1854,212,2086,499,1464,4199,2568,0,0,0,0,3842,1610,732,825,2373,1009,14446,115,5866,3191,991,16537,771,6904,2581,6832,2321,6390,730,5691,126,1201,188,1498,5566,108,0,337,159,647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-12-22,11.063255387437,218100,23794,19458,36895,2004,2531,1018,18269,16056,22392,9398,11114,20144,19921,9062,12590,22599,8090,9740,10173,7999,6227,1668,3187,4277,4826,4421,8465,4639,5705,1157,24,1352,890,1815,382,1987,4488,1734,222,1844,394,1363,3648,2347,0,0,0,0,3424,1309,583,742,2067,923,13455,111,5321,2799,998,14574,795,6443,2491,6161,2325,6128,654,5042,115,1067,180,1475,5304,109,0,447,241,605,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-12-29,13.1112796560229,183268,17224,19331,28131,1874,2120,862,14569,10723,16985,7924,8904,15674,13875,6652,9628,19576,6325,7894,10482,8508,6792,2141,3075,3822,4776,3160,7870,3346,5262,1147,56,1033,855,2527,165,1603,4538,2150,159,1744,495,1095,4249,2505,0,0,0,0,3251,1426,815,777,2165,789,11124,107,3899,2539,793,12925,582,5682,2090,5141,2082,4726,736,4018,185,946,157,1505,4522,101,0,487,310,827,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-05,12.4135976394374,180296,16873,18614,28459,1738,2001,823,15909,11153,17236,7563,8850,15909,13872,6145,7572,16131,6529,7539,9084,8305,6362,1879,3070,3887,4412,3298,7376,3029,5301,1031,32,979,889,2167,224,1463,4333,1862,159,1701,363,1080,3789,2342,0,0,0,0,3620,1307,789,841,2146,805,11722,125,4446,2783,783,13545,601,6152,2298,5558,2260,5502,788,4372,138,1051,171,1516,4488,92,0,476,150,734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-12,12.1945105305825,302215,32009,27635,46931,3301,3677,1587,24108,20201,30340,12613,15875,27900,26504,12293,16424,31728,10901,12189,14177,11752,9128,2764,4703,6120,6659,5858,11822,6216,8507,1571,55,1728,1443,3050,343,2611,6673,2452,287,2807,708,1956,6424,4321,0,0,0,0,5773,2073,1077,1073,3241,1380,19211,162,7235,3914,1340,22418,882,8929,3487,8692,3172,8875,1062,7251,167,1438,206,2091,7020,191,0,735,297,683,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-19,12.2982723437112,290104,31237,26401,45697,2952,3710,1469,22249,20221,29403,12079,15121,26736,26311,11918,16534,30903,10493,12089,13186,10404,7680,2787,4535,5766,6522,5997,11563,6280,8143,1463,79,1748,1421,2862,345,2417,6244,2328,289,2922,569,2060,6096,3985,0,0,0,0,5284,1924,933,1085,3012,1463,18630,181,6854,3778,1318,20561,982,8327,3187,8529,2934,8642,1029,7150,211,1411,208,1963,6356,185,0,620,238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-26,11.3237616215798,245341,26607,22971,39501,2143,2787,1263,20679,17193,24929,10245,12855,22334,22211,10103,13744,25457,8946,10124,10848,9226,7082,2194,3875,4632,5612,5159,9963,4870,6737,1285,29,1404,1033,2096,343,2193,5126,1654,201,2356,506,1676,4592,3303,0,0,0,0,4221,1595,761,867,2655,1140,15270,119,6197,3018,1171,17543,852,6868,2654,7123,2606,7310,783,5856,130,1300,162,1669,5771,140,0,608,206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-02,11.5380135068358,303550,33331,27299,49071,2754,3463,1538,24493,21599,30873,12580,15973,29037,27102,12473,16795,32279,11047,12311,13809,11481,9166,2527,5075,5753,6911,6266,11918,6387,8074,1572,40,1808,1227,2837,523,2713,6110,2318,255,2961,620,2039,6026,4166,0,0,0,0,5219,1838,905,1080,2844,1409,19566,175,7568,3875,1360,21028,1097,8940,3286,8406,2984,8756,980,7176,152,1511,248,1966,7126,154,0,612,240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-09,11.5139330967887,279299,30321,25580,45522,2585,3102,1284,23349,19635,27877,11462,15040,26663,24865,10953,15175,29023,9709,11299,12495,10642,8477,2476,4539,5423,6346,5545,11520,5461,7459,1416,90,1516,1228,2626,394,2140,5694,2052,220,2677,543,1914,5516,3799,0,0,0,0,5002,1867,872,1069,2870,1274,17948,155,7302,3615,1231,19488,1002,8197,3277,7773,3023,8458,931,6247,132,1346,204,1892,6706,168,0,674,223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-16,11.2691915945199,239558,25994,22337,39511,2244,2679,1176,21080,17092,24419,9785,13053,22695,21512,9590,12917,24477,8370,9616,10771,8656,6552,2111,3974,4506,5295,4972,9835,4726,6532,1167,54,1367,1011,2075,311,2197,4668,1638,189,2221,378,1592,4699,2977,0,0,0,0,4110,1632,733,900,2532,1069,14908,146,6287,3133,1125,16847,800,6511,2632,6705,2700,7444,760,5388,132,1254,203,1671,5591,128,0,567,186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-23,11.9881881580551,279042,28734,25546,45550,2661,3279,1277,23035,18735,27865,11155,14878,26682,23093,11028,14893,29547,9462,11054,13009,10963,8365,2658,4724,5350,6170,5380,11282,5463,7366,1349,53,1748,1419,3110,446,2195,6063,2304,231,2647,514,1734,5518,3735,0,0,0,0,5140,1859,984,1161,2979,1375,17861,195,7290,3885,1102,21246,893,7910,3180,7653,3047,8720,1118,6351,215,1444,211,2317,6469,138,0,811,259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-01,12.2005932443467,300045,31878,27972,47984,2830,3667,1385,24174,20745,29414,11823,16041,29022,26089,11897,16115,32446,10884,12110,13916,11530,9013,2975,5219,5975,7140,6179,11968,6355,7919,1537,69,1923,1387,2977,440,2497,6789,2439,255,2930,533,1955,6090,4108,0,0,0,0,5525,2092,975,1127,2992,1357,19173,208,7841,3994,1269,21520,1009,8021,2910,8101,2977,9292,1053,6863,193,1350,193,2036,6343,172,0,647,260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-08,12.7946438995017,325498,34236,29595,50790,3071,4144,1440,25411,22708,31790,12521,17220,31887,28810,13130,18183,35465,11930,13139,14777,12486,9163,3302,5668,6384,7550,6798,12596,6995,8865,1576,92,2087,1504,3414,459,2618,7251,2624,316,4433,686,2225,6733,4844,0,0,0,0,6012,2019,966,1166,3429,1519,21565,184,8129,4193,1341,23386,1140,8783,3369,8679,3335,9453,1099,7689,246,1502,213,2304,7024,160,0,849,323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-15,15.5548712384721,376044,34261,33282,56209,4346,4542,1734,28757,23342,33835,14467,19896,34374,29764,13563,18123,37987,13832,14819,17931,16374,13783,4373,7138,8479,9659,7523,13708,7088,10771,1996,188,2414,2665,4337,545,2702,9426,3051,483,4965,916,2309,10552,6038,0,0,0,0,8224,2845,1500,1420,4634,1668,26189,305,9494,5684,1412,29066,1197,11864,4376,10723,4873,11860,1787,9512,403,1632,358,3542,8920,310,0,1256,480,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-22,18.3907534314405,201956,14486,18531,26452,2555,2012,875,15863,10404,16250,5918,8401,15621,13212,6438,7744,19233,7996,8227,10723,10457,9552,3336,5385,5323,6646,3824,7012,3450,5663,1367,186,1045,1926,3003,356,1146,6757,1611,356,2209,456,1079,7288,4128,0,0,0,0,5511,2262,1100,1181,3722,1190,13156,230,4788,3945,602,15676,727,7672,3047,6302,3436,6628,1641,5102,335,933,181,2413,6025,214,0,934,452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-29,19.6322035700991,112826,7205,10501,13941,1607,983,376,8913,5947,7954,2985,4447,8960,7402,3094,3753,10234,5147,4081,5702,6011,6393,2112,3609,3216,4532,2424,3835,1565,3046,871,143,640,1083,1558,212,518,4144,819,209,1068,206,503,4081,2349,0,0,0,0,3184,1510,750,796,2380,743,6916,154,2707,2356,252,9075,407,4113,1905,3307,2296,3600,990,2843,278,602,112,1662,3176,115,0,629,415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-05,19.6960857535688,117826,7285,10824,14852,1745,947,444,9213,5943,8745,3276,4438,9537,7757,3165,4093,11251,5914,4527,6005,6497,6560,2303,4000,3514,4940,2471,4048,1469,3127,976,145,701,1065,1864,255,415,4476,862,189,1191,182,647,3933,2314,0,0,0,0,3154,1367,775,676,2424,725,6782,187,2674,2475,204,9343,455,4267,1822,3310,2327,3661,1017,2627,270,602,132,1720,3216,98,0,836,401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-12,21.0326000868654,156564,9577,13839,18868,2474,1330,593,11386,7843,11349,4700,5779,12757,9819,4290,4812,14974,7845,5807,8168,8088,8583,3059,5726,4662,6109,3056,5302,1936,4164,1091,196,1045,1405,2749,342,434,5997,1490,375,1523,196,826,5663,2953,0,0,0,0,4788,2095,1084,1042,3302,1203,9138,278,3458,3327,316,13187,500,5345,2722,4391,3400,5220,1434,3539,496,769,203,2514,4285,179,0,1251,481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-19,20.0464126556522,139574,8741,12164,17085,1838,1198,543,10172,7298,9739,4429,5228,11076,9164,3779,4451,13354,7242,5173,7154,7078,7769,2568,4833,4052,5639,2889,4592,1765,3440,1030,192,874,1245,2291,292,440,5273,1124,293,1317,183,666,4635,2338,0,0,0,0,3835,1801,1022,869,2808,947,8630,247,3216,3151,288,12090,489,5161,2385,4021,2895,4510,1379,3401,313,698,170,2415,3913,172,0,992,429,0,0,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-26,22.7366217526565,198008,11477,17188,23157,3006,1768,734,14163,9938,13759,5866,7328,16552,11924,5596,6283,19243,9330,7401,10897,10388,10590,3695,6810,5364,7132,3552,6342,2476,5113,1247,378,1384,1738,3634,486,476,6764,2368,491,1902,402,1000,7155,3373,0,0,0,0,6022,2596,1280,1243,4013,1521,12791,345,4738,4279,367,18195,637,7337,3512,6073,4030,6365,1977,5041,679,849,305,3289,5617,196,0,1305,640,0,0,900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-03,22.2332319988726,198682,11766,16924,23323,3312,1776,703,13903,10040,13521,5817,7382,16226,11671,5490,6800,18356,9057,7417,10962,10408,10514,3762,6829,5547,7818,3593,6254,2491,5159,1333,394,1351,1945,3572,505,598,7093,2084,478,2150,422,967,6624,4701,0,0,0,0,6358,2849,1450,1470,4140,1520,12703,283,4680,4336,406,17841,610,7391,3554,5601,4109,6264,2181,4832,537,918,279,3107,5526,276,0,1458,575,0,0,1070,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-10,21.8637942808365,234300,13210,19168,26722,3907,2145,844,15819,11512,16153,6534,8324,17906,14503,6923,7910,21032,11314,9132,13845,12222,12105,4720,8691,6839,9296,4611,7069,2881,5661,1482,489,1499,2075,4445,497,689,8555,2675,604,2257,420,1110,6504,5943,0,0,0,0,7800,3303,1872,1822,4967,1832,15206,400,5179,5188,481,21104,802,9164,4461,6862,5452,7650,2519,5482,734,1174,345,3794,6428,297,0,1810,712,0,0,1432,0,0,58,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-17,23.2591717543849,324638,17383,26484,36371,5972,2720,1032,20847,14919,21513,8947,11324,25806,18228,9635,9868,29290,14762,12174,19128,16996,16988,6708,11744,8511,12956,6044,9579,5613,7459,1781,754,2170,3219,6348,703,1135,11406,4379,796,3138,630,1571,9266,8750,0,0,0,0,11481,4578,2314,2578,7019,3144,22702,522,7442,7436,674,30544,992,12440,5756,9588,7532,11328,3781,7879,963,1449,437,5395,9151,536,0,2440,1125,0,0,2018,0,0,518,467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-24,21.8821749688259,304740,16873,24822,33362,5041,2573,1043,19928,14505,20474,8563,11290,23223,18201,9143,10349,27556,14637,11603,17308,15690,15517,6198,11886,8311,13124,6320,9572,6281,7329,1675,547,1986,3005,5820,641,1314,11369,3348,710,2944,529,1469,7769,7927,0,0,0,0,10468,4669,2571,2620,6702,2688,19511,634,6734,7161,641,27300,1046,10970,5128,8432,7248,9982,3205,6538,822,1491,352,4979,8147,393,0,2280,1040,0,0,2087,54,228,798,786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-31,24.1618957024109,429962,21789,35127,48693,7998,3804,1417,27887,18054,28198,11632,16224,33899,22217,11975,13074,38381,18523,15404,25561,22200,21516,9590,16047,10165,17277,8193,12469,8423,10174,2316,1152,2821,5085,8760,900,1723,15022,5278,1102,4065,927,1949,11710,11513,0,0,0,0,15475,6565,3519,3645,9263,4040,29975,835,10806,9431,854,41003,1327,16685,7348,12941,10082,14636,5271,9176,1348,2201,544,7138,12484,681,0,3250,1416,0,0,2698,1459,943,1143,1498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-07,23.644269546182,333019,19390,28565,41702,5237,3093,1360,21436,15392,22803,10945,13638,28558,19065,9786,11254,28139,16363,12572,18451,15281,15118,6693,10754,8012,12583,6898,10359,5982,8290,1731,734,2023,3272,5702,519,1753,10378,3570,718,2906,1091,1582,8003,7524,0,0,0,0,11376,4895,2679,2582,7065,2744,21128,647,8830,7068,1087,30142,1317,11523,6355,9607,7255,11153,3631,6453,821,1822,495,5187,11015,470,0,2057,1062,0,0,1683,1215,1015,835,1376,194,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-14,23.5135594056116,466429,25710,38588,50820,8455,4191,1776,28622,20378,30880,13433,17336,37716,25041,12691,13250,39096,22068,16269,27530,23666,22797,10706,16033,11733,18255,9824,13684,9326,11244,2810,1103,3071,5221,8070,964,1840,15448,4670,1019,4362,1105,2241,12439,12656,0,0,0,0,16384,7013,3865,3682,9712,4437,28603,952,12326,11040,1031,46131,1471,16600,9620,12908,11506,16795,5455,8506,1151,2833,743,7846,14545,586,0,3566,1849,0,0,2599,2649,3183,1335,2087,1001,704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-21,22.7515364282003,483101,27829,38982,51520,8190,4448,1811,30815,21547,32766,14741,19013,40391,26530,13157,14375,40357,22121,17266,27568,23004,23417,10679,16541,11815,19405,10845,14212,9110,11436,2698,895,3205,5280,8568,966,1964,15446,4782,1038,4378,1143,2248,12595,12369,0,0,0,0,16039,6795,3958,3705,10261,4273,30559,947,12184,11596,1251,44426,1668,17502,9976,14057,12548,16659,5042,9445,1370,2587,740,8570,15493,680,0,3727,1852,0,0,2666,3891,3738,1704,2633,1082,1107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-28,21.4072110171798,462986,28905,39335,53628,7539,4669,2155,31465,21539,34071,16157,18731,40818,26686,12931,15161,37461,20826,17846,23584,20211,19971,9724,14666,11071,18070,10293,14206,8681,11299,2488,1341,2883,4753,6922,724,2218,13962,4033,762,4445,1277,2425,11255,12239,0,0,0,0,14607,6193,3830,3270,9305,3722,27709,950,11397,11712,1163,42156,1577,15329,8617,12549,11942,15314,4642,8632,1069,2661,557,8754,12983,526,0,3424,1912,0,0,2385,4027,3427,1687,2264,1137,1112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-05,21.1158202507064,458305,28529,38632,52970,8092,4586,2497,30902,20781,33294,15633,18514,39309,26813,13309,14910,37415,21300,18444,24734,20597,20321,9018,14209,11251,17575,9337,14399,8326,11036,2587,2140,2970,4711,7253,784,2149,13664,4242,882,4507,1604,2421,11110,12353,0,0,0,0,14708,6270,3576,3322,9008,3863,28051,790,10844,11322,1205,40567,1536,14897,8305,12048,11816,14979,4319,9327,1110,2403,596,8102,12160,579,0,3334,1735,0,0,2051,4082,3551,1459,2440,898,1233,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-12,19.4459420947113,403521,26058,33966,47120,6665,3865,1630,28241,18918,29507,14274,16466,32487,24880,13399,14532,35109,19518,16888,20293,17857,17973,7484,12626,10127,15388,8229,13181,7631,9939,2382,1857,2449,3506,5927,777,2042,12433,3634,701,3876,915,2199,9485,9904,0,0,0,0,11650,5724,3265,2787,7740,3078,23244,781,9046,9298,1098,36071,1273,12392,7396,10449,10028,13038,3518,8300,966,2215,565,7005,11023,451,0,2867,1432,0,0,1771,3592,3294,1167,1983,959,1229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-19,19.8962134758307,532969,34672,44172,63920,10932,5031,1994,36303,24096,40180,19668,21812,45988,31278,16491,18784,46404,24295,21463,27496,24003,24842,9426,16520,13063,19037,10373,16716,10129,13258,3157,2091,3532,5217,8384,1060,2471,16144,5176,877,5520,1114,2921,13167,14065,0,0,0,0,15705,7153,4020,3691,9788,4056,31689,999,11737,11556,1361,47691,1664,16739,9004,13837,12369,17519,4660,11365,1710,2724,680,8762,14876,668,0,3592,1761,0,0,2134,4539,3950,1549,2620,1139,1386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-26,19.0552379267493,463504,30754,39149,57198,10004,4522,1657,32154,21771,35405,16626,19379,41350,29272,14328,17380,40818,20416,19411,23307,20405,20652,9005,14396,11067,16386,9672,14874,7794,11166,2744,1573,2833,3842,6687,802,2454,13604,3850,796,4938,894,2728,11566,11502,0,0,0,0,12649,6169,3118,3137,8617,3202,26894,771,10290,9869,1157,40241,1398,14585,8040,11687,11367,14763,3852,9482,1665,2329,551,7627,12717,519,0,3289,1528,0,0,1738,4006,3065,1338,2112,893,1206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-08-02,19.1907768285125,509868,33875,41803,63039,10798,5090,1845,36387,24093,39013,18720,21521,45665,30647,15086,18257,42818,21911,20280,25466,21693,22745,9244,15497,11769,17250,10263,16582,8604,11983,2771,1887,3048,5229,7292,890,2700,14044,4034,863,5200,1102,3009,12591,13056,0,0,0,0,14065,7404,3623,3161,9849,3924,30312,846,11827,11496,1349,45938,1537,15574,9116,13414,13008,17139,4285,10476,1908,2570,678,8998,14097,547,0,3597,1606,0,0,2058,4586,4587,1511,2167,1247,1505,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-08-09,19.2438639996721,487940,31728,40614,60368,10190,4285,2063,34334,22386,36631,18295,21353,42907,28426,14155,17270,40494,21278,18865,24572,19869,23067,7859,14662,11910,15998,9894,15640,8567,11205,2760,1902,2861,4966,7001,992,2303,14704,3903,831,5162,983,2708,11732,11938,0,0,0,0,13356,6960,3672,3350,9070,3490,29191,773,11133,11946,1087,44875,1689,15646,8593,12212,11947,16403,3880,10406,1722,2661,763,8770,13369,482,0,3481,1627,0,0,2388,4543,4924,1758,2543,1262,1664,185,0,422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-08-16,19.2704461107611,527044,34936,44498,65265,11146,5060,1869,36431,24316,38634,18768,22299,46039,31739,15422,18059,43317,22160,19648,25622,21152,24944,9098,16320,11357,17789,9769,17605,9783,12959,3086,2042,2777,5395,7694,1157,2651,14808,4346,915,5869,1048,2904,12880,13552,0,0,0,0,13902,7195,3789,3388,9573,3879,31209,901,11974,12171,1236,48392,1995,17454,9570,12736,12937,17739,4764,11834,2381,2931,781,9442,14985,511,0,3732,1756,0,0,3864,5377,5346,1935,2446,1849,1301,428,633,608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-08-23,19.0349029787634,510816,34042,43523,64762,10918,4511,1750,36905,22932,36826,18199,21886,45070,30979,14976,18876,43839,21873,19640,24998,21769,22590,9358,16042,11682,17048,7226,17802,8996,12746,3281,1892,2695,5067,7646,1080,2494,15005,4363,935,5851,951,2808,12346,13345,0,0,0,0,13159,7182,3525,3151,9210,3649,29601,710,11035,11900,1285,44876,1844,15890,8926,11991,12461,16246,4166,10173,2082,2692,652,8738,13838,442,0,3546,1788,0,0,4244,5212,5024,1931,2409,1765,1497,486,1911,652,211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-08-30,18.5756174830216,527140,35317,44912,68408,10333,4996,1998,37610,25247,39280,18959,22554,46463,32544,15871,20525,45303,23096,20554,25798,22204,22260,9863,15920,12483,18089,7815,18119,9677,12217,3583,1784,2667,4829,7536,1099,2695,14756,4325,891,6221,1128,3068,11888,12731,98,0,0,0,13435,7159,3597,3406,9669,3618,30326,852,11666,11873,1250,45560,1715,16434,9113,12876,12361,16217,4163,10117,1909,2692,688,8852,14275,458,0,3629,1778,0,0,4167,4995,5313,1983,2327,1767,1521,1000,2202,727,866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-06,19.106681515278,555832,36683,48437,71973,12128,5814,1960,38989,25408,40884,20422,23458,47793,31170,17661,20472,46066,22697,20927,27769,24546,24728,9829,17527,13546,18665,8017,18222,9632,11732,3450,2000,2689,5453,7869,1205,2707,15927,4587,941,6896,1280,4056,13081,13872,294,46,0,0,14413,7749,3874,3644,9884,3860,32839,843,12318,12419,1378,47694,1719,18602,9361,14403,12774,16845,4884,11939,2540,2773,612,9124,14519,661,0,3696,1644,0,0,4742,5480,6003,2633,2621,1923,1819,1362,2591,629,1335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-13,19.3729711836649,573980,37640,48198,74207,12422,5097,2252,39473,25062,42575,20183,25151,50731,29123,18685,19625,46989,23686,22058,30934,27219,26178,10577,17580,14232,18839,8059,17510,9173,12607,3532,2202,3062,5923,8788,1301,2857,16826,5155,1021,7328,1178,4101,13806,16063,405,204,0,0,14735,7198,3978,3633,10274,4083,34362,968,13278,12721,1494,47310,1812,19787,9432,15498,13329,17094,4745,13236,2636,3010,664,8941,16124,586,0,3845,1699,0,0,4514,5623,4901,3309,2689,1869,1966,1437,2776,665,1727,103,78,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-20,17.9038579014144,595868,41577,51544,79381,10808,4961,2364,42788,28440,46011,21832,25839,52558,33679,21180,22159,52547,27073,24919,30926,28207,25936,10529,17726,14985,20088,8691,19531,10541,13453,3971,1745,3375,4821,8390,1221,3125,17826,2224,1050,8090,1332,4189,12448,14041,534,168,0,31,14663,7164,4132,3386,10060,3372,34328,883,13025,12816,1681,47362,1768,18935,9506,14778,13135,17361,4421,11742,2054,2851,594,9428,15415,466,0,3681,1805,0,0,4289,5644,4881,3617,2624,2065,1817,1585,2228,948,1686,476,199,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-27,18.0342201822577,597396,41598,51397,79656,10832,5457,2404,43241,27981,45358,21578,26516,52145,33514,20570,22675,52575,26800,25276,31803,28493,25901,10262,17495,15268,20120,9028,20065,11340,12386,3925,1562,3382,3984,9041,1196,3089,17566,2078,1006,7980,1198,4116,12600,13532,610,131,0,175,15003,6635,3836,3147,9908,3174,34753,829,13640,12980,1736,49101,1825,19238,9125,15338,13085,18369,4251,11193,2138,3090,712,9229,16043,550,0,3539,1698,0,0,4011,5728,4281,3814,2711,1795,1590,1935,2108,1011,1903,600,220,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-10-04,17.6015396073879,571964,39285,47708,73973,10001,5293,2303,41232,27277,44476,21101,26150,50845,31562,19566,22290,51654,24975,23607,30325,26090,23788,10013,16706,14337,19005,8925,19128,10066,11259,3486,1644,3480,4724,8220,1196,3001,17046,1999,845,7349,1114,4084,11568,13157,456,284,0,206,14264,6592,3727,3139,9498,3249,32313,866,13350,12683,1651,47737,1861,18719,9200,15011,12667,17915,4074,10883,2002,2977,682,8653,15540,551,0,3503,1619,0,0,4063,5173,4223,3991,2571,1786,1631,2316,2339,986,2083,769,261,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-10-11,17.4212513049784,583343,40810,48034,74092,9843,5242,2276,41650,28893,45843,20953,26655,49865,33230,20543,22958,53566,26250,24494,31247,28005,24753,10358,16398,14625,19072,9470,19204,10652,11242,3600,1532,3165,4954,8190,1064,2526,17420,2002,951,7590,1110,4078,11744,13608,475,537,0,228,14354,6577,3950,3032,9359,3256,34706,851,13084,12129,1703,48493,1623,19090,8996,15177,12696,18240,4121,12009,2156,2853,642,8451,15338,528,0,3501,1793,0,0,3905,4921,4111,4220,2968,1580,1766,2758,2414,1112,2234,792,191,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-10-18,16.9723642172524,438200,30595,36271,53831,7147,3914,1559,31392,21356,34268,16087,20324,37214,24310,14991,17561,39590,20142,17862,23768,21516,19882,7193,12528,11848,14678,8284,13843,8292,8653,3027,1065,2509,3726,6350,971,2197,13443,1461,659,5507,872,2942,7877,9764,424,394,0,167,10782,4965,2894,2155,7160,2258,24818,637,10189,9375,1263,36166,1428,14202,6858,11761,9273,13941,2971,8928,1554,2135,506,6302,11726,352,0,2563,1286,0,0,3259,3666,3437,3205,2216,1371,1447,2103,1771,719,1619,697,175,0,0,0,0,0,0,0,0,0,0,0,0,0
